IdEstudiante,Genero,Edad,Dalgo,SISTRANS,INFRATEC,INFRACOM,MEL,FluidezEnInglés,Comunicación Oral,Comunicación Escrita,Resolución de problemas,Creatividad,Hackatones,CompetenciaPpal,Perfil
1,female,23,5,20,27,21,23,60,84,38,2,2,1,Python,Tech Support
2,female,23,5,35,11,27,2,76,59,55,3,2,1,Python,Tech Support
3,female,22,6,8,12,6,7,78,61,90,5,3,1,Python,Tech Support
4,female,22,6,11,12,12,16,76,61,54,5,3,1,C/C++,Tech Support
5,male,23,6,15,28,31,18,80,63,61,5,2,1,HTML/CSS,Tech Support
6,male,23,6,31,16,12,21,78,61,83,2,6,0,Python,Tech Support
7,male,23,6,,,63,93,68,61,84,2,6,1,Java,Tech Support
8,female,23,7,10,24,26,24,42,80,65,2,5,0,Python,Tech Support
9,male,23,7,20,14,10,20,36,73,52,2,5,1,Java,Tech Support
10,female,23,7,22,25,33,8,40,71,67,3,5,0,Python,
11,male,23,7,,,58,79,76,61,72,,5,1,Java,Tech Support
12,female,23,8,5,7,24,8,40,67,65,4,4,0,Java,Tech Support
13,female,21,8,11,5,5,5,70,75,81,3,4,0,C/C++,Tech Support
14,female,23,8,15,14,25,2,52,70,80,5,4,1,HTML/CSS,Tech Support
15,female,23,8,18,16,12,17,48,65,66,5,6,0,HTML/CSS,Tech Support
16,female,21,8,22,30,25,5,64,60,69,3,2,1,Python,Tech Support
17,female,22,8,23,10,14,0,74,72,68,4,5,0,HTML/CSS,Tech Support
18,female,24,8,22,30,62,91,64,60,90,4,5,1,Java,Tech Support
19,female,23,8,23,10,60,84,76,80,94,4,5,1,Java,Tech Support
20,female,21,9,12,29,27,25,80,67,67,5,5,0,HTML/CSS,Tech Support
21,female,22,10,16,16,25,5,76,67,62,2,2,0,HTML/CSS,
22,male,23,10,26,5,12,10,56,58,46,1,3,1,HTML/CSS,Tech Support
23,male,23,10,31,7,33,4,56,76,65,3,6,1,Java,Tech Support
24,female,22,11,20,27,15,10,70,69,100,2,5,1,Python,Tech Support
25,female,22,11,21,29,14,8,48,67,68,1,2,1,HTML/CSS,Tech Support
26,male,23,11,32,34,14,23,68,56,73,5,5,0,Java,Tech Support
27,male,23,11,32,34,67,98,78,85,71,2,5,1,Python,Tech Support
24,female,22,11,20,27,15,10,70,69,100,2,5,1,Python,Tech Support
25,female,22,11,21,29,14,8,48,67,68,1,2,1,HTML/CSS,
26,male,23,11,32,34,14,23,68,56,73,5,5,0,Java,Tech Support
28,female,22,12,12,23,28,19,78,73,72,3,5,1,HTML/CSS,Tech Support
29,male,21,12,24,27,26,13,80,84,83,1,3,0,HTML/CSS,Tech Support
30,female,21,12,34,24,31,0,52,61,66,4,4,0,HTML/CSS,Tech Support
31,female,22,12,34,24,67,75,70,81,87,4,4,1,Java,Tech Support
32,male,23,12,34,24,64,81,80,59,37,4,4,1,Java,Tech Support
33,male,23,13,20,30,7,3,60,66,63,5,3,0,Java,Tech Support
34,female,23,13,25,22,19,1,74,58,81,1,2,1,C/C++,Tech Support
35,female,22,14,6,32,25,21,76,60,87,2,2,1,Python,Tech Support
36,female,21,14,8,35,31,13,54,67,76,1,4,0,Python,Tech Support
37,female,23,14,16,33,8,21,60,58,79,3,6,0,C/C++,Tech Support
38,female,21,14,34,24,65,83,74,60,52,3,6,1,Java,Tech Support
39,male,21,15,6,29,19,1,64,75,63,3,4,1,Java,Tech Support
40,female,22,15,10,20,34,8,64,77,76,4,5,1,HTML/CSS,Tech Support
41,male,23,15,13,9,26,18,70,78,84,1,6,0,Python,Tech Support
42,male,23,15,19,31,16,1,62,70,99,4,6,0,C/C++,Tech Support
43,male,21,15,19,31,63,75,76,89,99,4,6,1,Java,Tech Support
44,male,22,16,6,34,10,19,60,85,56,1,6,1,Java,Tech Support
45,male,22,16,7,33,27,15,72,61,74,2,2,1,HTML/CSS,Tech Support
46,male,22,16,28,6,7,18,78,67,65,3,4,1,C/C++,Tech Support
47,male,23,16,28,19,11,4,68,78,72,5,6,0,HTML/CSS,Tech Support
48,male,23,16,28,19,69,93,58,65,56,5,6,1,Java,Tech Support
49,male,23,16,28,19,79,70,56,78,74,5,6,1,Java,Tech Support
50,female,22,17,18,13,33,21,78,69,82,4,4,1,HTML/CSS,Tech Support
51,female,22,17,27,5,28,18,74,62,79,3,4,1,Python,Tech Support
52,female,22,17,32,18,11,7,48,60,87,2,6,1,Python,Tech Support
53,female,22,17,32,18,70,96,48,86,82,2,6,1,Java,Tech Support
54,female,21,18,12,10,28,22,80,55,36,5,3,1,Java,Tech Support
55,male,20,18,22,29,11,19,78,60,78,4,2,0,HTML/CSS,Tech Support
56,female,23,18,32,18,56,75,54,79,74,4,2,1,Java,Tech Support
57,male,23,18,32,18,85,76,80,81,71,4,2,1,Java,Tech Support
58,male,22,19,29,21,23,16,70,55,59,4,2,1,Java,Tech Support
59,female,23,19,32,18,62,93,52,57,55,,,3,Deep Learning,DATA Scientist
60,female,22,20,9,19,27,18,72,76,53,3,3,0,HTML/CSS,Tech Support
61,male,23,20,17,10,16,22,80,60,80,5,5,0,Python,Tech Support
62,male,23,20,27,15,5,10,72,60,70,2,3,1,Python,Tech Support
63,male,21,20,33,25,7,13,76,62,85,3,2,0,C/C++,Tech Support
64,female,21,20,35,20,11,12,66,60,71,1,6,0,HTML/CSS,Tech Support
65,male,22,20,32,18,69,97,72,69,80,4,8,5,Javascript,Web Developer
66,female,23,21,6,15,33,20,74,61,81,3,2,0,Java,Tech Support
67,male,22,21,7,15,32,16,50,80,53,4,2,1,Python,Tech Support
68,female,22,21,15,9,21,13,80,80,82,4,6,1,Java,Tech Support
69,female,22,21,26,35,30,21,74,82,93,3,6,0,C/C++,Tech Support
70,female,22,21,34,8,5,5,76,83,78,2,6,0,Java,Tech Support
71,female,22,21,32,18,66,95,76,83,43,2,6,5,HTML/CSS,UI/UX
72,male,23,21,32,18,62,89,68,61,72,2,6,5,HTML/CSS,UI/UX
73,male,21,22,23,60,49,3,58,87,86,1,10,3,HTML/CSS,UI/UX
74,male,22,22,23,,81,85,78,58,52,4,2,5,HTML/CSS,UI/UX
75,male,23,22,23,,82,58,62,66,62,4,2,5,HTML/CSS,UI/UX
76,male,21,22,29,26,15,8,74,82,50,2,3,0,HTML/CSS,Tech Support
77,female,20,22,35,46,37,21,56,63,74,3,8,4,GitHub,UI/UX
78,male,22,22,35,,76,77,68,45,76,4,2,5,HTML/CSS,UI/UX
79,male,,22,35,,,,,83,,4,2,5,HTML/CSS,UI/UX
80,female,21,22,36,30,33,18,74,74,61,4,9,5,Photoshop,UI/UX
81,female,23,22,36,,89,84,62,53,77,4,2,5,HTML/CSS,UI/UX
82,female,23,22,36,,78,64,64,60,65,,,5,HTML/CSS,UI/UX
83,male,20,22,37,55,32,24,68,90,37,4,10,5,HTML/CSS,UI/UX
84,male,21,22,37,,79,84,48,49,75,4,2,5,HTML/CSS,UI/UX
85,female,,22,37,,,,,63,,,,3,Deep Learning,DATA Scientist
86,female,20,22,50,55,23,18,60,81,59,3,9,5,Photoshop,UI/UX
87,male,21,22,50,,78,84,74,59,78,4,10,4,Tensorflow,DATA Scientist
88,female,,22,50,,78,61,,66,,4,2,4,Tensorflow,DATA Scientist
89,female,23,22,32,18,67,98,70,84,85,,,3,Deep Learning,DATA Scientist
90,male,22,23,13,26,33,22,68,80,68,1,5,4,Tensorflow,DATA Scientist
91,male,21,23,21,42,22,12,74,59,50,2,9,4,Tensorflow,DATA Scientist
92,female,22,23,21,,89,75,52,52,89,4,10,4,Tensorflow,DATA Scientist
93,female,,23,21,,,,,68,,4,2,4,Tensorflow,DATA Scientist
94,male,22,23,30,13,34,8,78,61,46,5,6,0,Python,Tech Support
95,male,21,23,31,30,38,10,74,72,75,4,8,5,HTML/CSS,UI/UX
96,female,21,23,38,53,26,29,60,65,74,4,10,3,HTML/CSS,UI/UX
97,male,22,23,38,,88,83,74,60,57,,,4,Tensorflow,DATA Scientist
98,female,,23,38,,,,,80,6,4,8,4,Tensorflow,DATA Scientist
99,male,21,23,44,35,23,28,48,86,46,3,8,3,Deep Learning,DATA Scientist
100,female,23,23,44,,75,72,56,59,75,60,,4,Tensorflow,DATA Scientist
101,female,,23,44,,69,58,,62,74,,,4,Tensorflow,DATA Scientist
102,male,21,23,48,32,28,23,74,73,57,1,10,4,Tensorflow,DATA Scientist
103,female,23,23,48,13,77,78,60,56,6,72,,4,Tensorflow,DATA Scientist
104,female,,23,48,30,81,42,,61,46,,,4,Tensorflow,DATA Scientist
105,male,22,23,,53,66,94,60,71,75,77,,4,Tensorflow,DATA Scientist
106,female,22,24,5,25,9,14,74,59,74,2,4,3,Deep Learning,DATA Scientist
107,female,21,24,14,29,35,2,72,56,57,5,3,4,Tensorflow,DATA Scientist
108,female,21,24,19,35,6,12,76,58,6,1,2,4,Tensorflow,DATA Scientist
109,male,21,24,24,28,26,6,62,80,68,3,5,4,Tensorflow,DATA Scientist
110,male,22,24,27,14,34,6,62,84,46,3,6,4,Tensorflow,DATA Scientist
111,male,20,24,29,53,20,27,70,76,75,1,8,5,HTML/CSS,UI/UX
112,female,21,24,29,,75,76,72,44,74,81,,4,Tensorflow,DATA Scientist
113,female,,24,29,,60,54,,65,57,,,4,Tensorflow,DATA Scientist
114,female,22,24,32,5,21,17,70,82,6,5,6,3,Deep Learning,DATA Scientist
115,male,20,24,41,52,46,35,38,71,46,1,9,4,Tensorflow,DATA Scientist
116,female,21,24,41,13,87,82,80,47,75,77,,4,Tensorflow,DATA Scientist
117,male,,24,41,30,72,46,,71,74,,,4,Tensorflow,DATA Scientist
118,male,22,24,,53,55,90,64,63,57,70,,3,Deep Learning,DATA Scientist
119,female,24,24,,13,61,77,58,64,6,41,,3,Deep Learning,DATA Scientist
120,female,22,24,,30,60,89,80,81,46,84,,3,Deep Learning,DATA Scientist
121,female,23,24,,53,63,97,64,80,75,4,10,2,Python,DATA Scientist
122,male,23,24,,,67,92,80,80,74,4,2,2,Python,DATA Scientist
123,female,23,24,,,56,93,76,70,57,,,2,Python,DATA Scientist
124,female,24,25,12,17,12,12,68,67,6,5,3,1,Python,Tech Support
125,male,22,25,20,41,22,15,76,56,74,4,9,3,Photoshop,UI/UX
126,male,24,25,20,,85,81,78,80,57,4,10,2,Python,DATA Scientist
127,female,23,25,20,,69,48,54,64,6,4,2,2,Python,DATA Scientist
128,female,21,25,23,37,34,8,78,71,46,1,8,4,Javascript,UI/UX
129,female,22,25,23,,89,85,54,41,75,4,10,2,Python,DATA Scientist
130,female,,25,23,,,,,72,74,4,2,2,Python,DATA Scientist
131,female,20,25,27,42,46,20,76,67,57,1,10,5,GitHub,UI/UX
132,male,24,25,27,,89,78,64,43,6,4,10,2,Python,DATA Scientist
133,female,23,25,27,,76,46,80,63,74,4,2,2,Python,DATA Scientist
134,male,21,25,32,43,50,27,72,89,57,1,10,4,GitHub,UI/UX
135,male,21,25,32,,77,71,74,40,6,4,10,2,Python,DATA Scientist
136,female,,25,32,,72,46,,71,46,4,2,2,Python,DATA Scientist
137,female,20,25,33,55,40,4,68,82,75,1,7,4,Photoshop,UI/UX
138,male,22,25,33,,82,71,48,59,74,4,10,2,Python,DATA Scientist
139,male,,25,33,,81,42,,65,57,4,2,2,Python,DATA Scientist
140,female,22,25,34,12,15,13,56,72,6,1,4,1,Python,Tech Support
141,female,21,25,35,49,48,0,76,77,74,3,8,3,Photoshop,UI/UX
142,female,22,25,35,,82,83,72,51,57,4,10,2,Python,DATA Scientist
143,female,22,25,35,,62,45,64,64,6,4,2,2,Python,DATA Scientist
144,female,20,25,39,38,44,31,78,62,46,4,7,4,GitHub,UI/UX
145,male,23,25,39,,82,72,66,47,75,4,10,2,Python,DATA Scientist
146,female,23,25,39,,76,42,70,67,74,4,2,2,Python,DATA Scientist
147,male,23,26,16,14,32,4,78,73,57,1,3,0,C/C++,Tech Support
148,female,22,26,20,19,5,14,78,81,6,5,5,1,Python,Tech Support
149,male,22,26,20,25,33,25,68,85,74,1,6,0,C/C++,Tech Support
150,female,22,26,31,7,8,11,78,77,57,4,2,0,HTML/CSS,Tech Support
151,male,20,26,32,49,41,9,34,79,6,4,9,5,Photoshop,UI/UX
152,male,23,26,32,,79,81,74,79,46,4,10,2,Python,DATA Scientist
153,male,23,26,32,,82,48,54,67,75,4,2,2,Python,DATA Scientist
154,male,21,26,34,58,46,29,76,64,74,1,7,5,Figma,UI/UX
155,male,21,26,34,13,78,75,60,40,57,4,10,2,Python,DATA Scientist
156,male,,26,34,30,,,,62,6,4,2,2,Python,DATA Scientist
157,male,23,26,,53,59,77,74,76,74,,,2,Python,DATA Scientist
158,male,21,27,11,29,7,7,68,72,57,2,6,0,C/C++,Tech Support
159,male,24,27,12,13,31,2,30,82,6,1,2,0,HTML/CSS,Tech Support
160,male,22,27,14,18,13,3,58,66,46,1,5,1,C/C++,Tech Support
161,male,21,27,31,36,46,29,46,85,75,4,9,5,HTML/CSS,UI/UX
162,female,22,27,31,,77,83,80,40,74,2,6,2,Python,DATA Scientist
163,male,,27,31,,,,,65,57,1,2,2,Python,DATA Scientist
164,female,21,27,35,54,39,0,62,60,6,3,10,3,Photoshop,UI/UX
165,male,23,27,35,,79,72,78,49,74,2,6,2,Python,DATA Scientist
166,female,,27,35,,85,42,,68,57,1,2,2,Python,DATA Scientist
167,male,21,27,40,36,33,33,74,74,6,3,9,4,HTML/CSS,UI/UX
168,female,22,27,40,13,75,79,60,51,74,2,6,2,Python,DATA Scientist
169,female,,27,40,30,84,56,,72,57,1,2,2,Python,DATA Scientist
170,male,23,27,,53,66,79,54,69,6,,,2,Python,DATA Scientist
171,female,23,28,22,24,20,23,44,83,46,5,3,1,Python,Tech Support
172,male,23,28,23,6,28,2,68,59,75,5,4,1,Python,Tech Support
173,female,24,28,31,7,16,16,66,62,74,4,5,1,Python,Tech Support
174,female,21,28,32,34,42,9,76,67,57,4,10,4,HTML/CSS,UI/UX
175,female,20,28,32,45,35,10,78,85,6,3,10,3,Photoshop,UI/UX
176,male,22,28,32,57,21,7,78,76,74,1,8,4,Javascript,UI/UX
177,male,23,28,32,13,80,74,54,46,57,2,6,2,Tensorflow,DATA Scientist
178,female,22,28,32,30,90,71,70,60,6,1,2,2,Tensorflow,DATA Scientist
179,male,22,28,32,53,76,49,46,60,46,2,6,2,Tensorflow,DATA Scientist
180,female,,28,32,,72,42,,70,75,1,2,2,Tensorflow,DATA Scientist
181,female,22,28,34,41,47,18,62,59,74,1,7,3,Figma,UI/UX
182,female,21,28,34,13,75,72,76,60,57,2,6,2,Tensorflow,DATA Scientist
183,female,,28,34,30,,,,70,6,1,2,2,Tensorflow,DATA Scientist
184,male,22,28,,53,63,86,70,75,74,,,2,Tensorflow,DATA Scientist
185,female,20,29,24,42,39,33,74,89,57,4,10,3,Javascript,UI/UX
186,female,23,29,24,,90,74,78,49,6,2,6,2,Tensorflow,DATA Scientist
187,male,,29,24,,74,36,,75,74,1,2,2,Tensorflow,DATA Scientist
188,male,21,29,26,33,40,26,68,58,57,3,9,5,HTML/CSS,UI/UX
189,female,23,29,26,,88,75,40,49,6,2,6,2,Tensorflow,DATA Scientist
190,male,,29,26,,73,57,,66,46,1,2,2,Tensorflow,DATA Scientist
191,female,23,29,30,21,13,12,64,81,75,1,5,0,Java,Tech Support
192,female,21,29,41,48,49,7,54,67,74,1,8,4,Figma,UI/UX
193,male,21,29,41,,85,71,76,53,57,2,6,2,Tensorflow,DATA Scientist
194,female,,29,41,,70,58,,76,6,1,2,2,Tensorflow,DATA Scientist
195,female,24,30,19,22,25,13,78,79,74,5,5,0,Python,Tech Support
196,male,21,30,27,28,35,14,68,58,57,5,2,1,Python,Tech Support
197,female,20,30,28,45,50,15,62,64,6,3,7,5,GitHub,UI/UX
198,female,22,30,28,,77,82,70,43,46,,,2,Tensorflow,DATA Scientist
199,female,,30,28,,,,,63,75,,,2,Tensorflow,DATA Scientist
200,male,20,30,31,23,26,12,72,59,74,5,6,0,Python,Tech Support
201,male,21,30,32,17,10,8,80,80,57,3,6,0,HTML/CSS,Tech Support
202,male,20,30,38,32,32,16,54,80,6,1,7,3,Javascript,UI/UX
203,male,20,30,38,23,89,74,64,42,74,,,2,Tensorflow,DATA Scientist
204,male,,30,38,17,,,,78,57,,,2,Tensorflow,DATA Scientist
205,male,24,30,,32,55,99,46,60,6,4,8,5,Javascript,Web Developer
206,female,23,30,,,70,98,76,71,74,,,2,Tensorflow,DATA Scientist
207,female,23,31,8,34,24,0,72,65,57,5,5,1,C/C++,Tech Support
208,female,23,31,18,9,11,1,74,63,6,2,6,0,C/C++,Tech Support
209,female,22,31,18,13,34,21,70,78,46,1,5,1,C/C++,Tech Support
210,male,20,31,22,30,49,4,62,62,75,2,9,4,GitHub,UI/UX
211,male,22,31,22,,90,70,76,57,74,,,2,Tensorflow,DATA Scientist
212,male,,31,22,,63,59,,61,57,,,2,Tensorflow,DATA Scientist
213,female,21,31,32,7,20,6,64,72,6,5,3,0,HTML/CSS,Tech Support
214,male,20,31,33,52,32,27,64,80,74,4,9,3,GitHub,UI/UX
215,male,22,31,33,,83,71,68,41,57,,,2,Tensorflow,DATA Scientist
216,female,,31,33,,78,35,,73,6,,,2,Tensorflow,DATA Scientist
217,male,20,31,42,51,24,25,68,80,46,4,8,3,Figma,UI/UX
218,male,21,31,42,,82,75,78,53,75,,,2,Tensorflow,DATA Scientist
219,male,,31,42,,,,,82,74,,,2,Tensorflow,DATA Scientist
220,male,20,31,50,34,26,31,66,81,57,2,9,3,GitHub,UI/UX
221,female,23,31,50,23,82,76,60,55,6,,,2,Tensorflow,DATA Scientist
222,female,,31,50,17,77,51,,74,,,,2,Tensorflow,DATA Scientist
223,female,22,31,,32,70,85,78,63,,,,2,Tensorflow,DATA Scientist
224,male,22,32,6,26,32,14,48,67,,3,4,0,HTML/CSS,Tech Support
225,female,22,32,8,14,13,10,62,80,,4,2,0,C/C++,Tech Support
226,male,22,32,9,10,9,1,78,75,,5,2,0,Python,Tech Support
227,female,21,32,10,20,15,5,60,84,,5,3,0,HTML/CSS,Tech Support
228,male,20,32,20,38,44,33,60,65,,4,8,5,Photoshop,UI/UX
229,female,23,32,20,,90,83,78,51,,,,2,Tensorflow,DATA Scientist
230,male,,32,20,,67,57,,62,,,,2,Tensorflow,DATA Scientist
231,female,22,32,22,32,5,15,56,76,,5,6,0,Java,Tech Support
232,male,21,32,22,51,39,23,70,81,,4,10,5,Javascript,UI/UX
233,female,21,32,22,,83,72,74,52,,,,2,Tensorflow,DATA Scientist
234,female,,32,22,,,,,69,,,,2,Tensorflow,DATA Scientist
235,male,22,32,26,35,32,19,80,75,,2,6,1,HTML/CSS,Tech Support
236,female,20,32,31,38,22,15,46,67,,2,9,3,Photoshop,UI/UX
237,female,22,32,31,,76,74,58,40,,,,2,Tensorflow,DATA Scientist
238,male,,32,31,,62,39,,61,,,,2,Tensorflow,DATA Scientist
239,female,21,32,35,11,27,17,52,79,,2,3,0,C/C++,Tech Support
240,female,20,32,35,39,35,28,78,79,,2,10,3,HTML/CSS,UI/UX
241,female,22,32,35,,89,71,78,58,,,,2,Tensorflow,DATA Scientist
242,female,,32,35,,65,43,,68,,,,2,Tensorflow,DATA Scientist
243,female,20,32,37,40,29,33,62,61,,3,7,5,Figma,UI/UX
244,male,22,32,37,,90,78,66,42,,,,2,Tensorflow,DATA Scientist
245,female,,32,37,,,,,78,,,,5,Javascript,Web Developer85
246,female,21,32,38,46,26,25,66,57,,4,10,5,GitHub,UI/UX
247,female,22,32,38,23,78,77,68,49,,,,5,Javascript,Web Developer85
248,female,,32,38,17,,,,79,,,,5,Javascript,Web Developer85
249,female,24,32,37,32,60,90,54,79,,,,5,Javascript,Web Developer85
250,female,21,32,38,23,60,83,54,67,,,,5,Javascript,Web Developer85
251,male,25,32,38,17,60,96,76,68,,,,5,Javascript,Web Developer85
252,female,24,32,38,32,67,98,66,70,,,,5,Javascript,Web Developer85
253,female,23,32,12,,61,79,78,64,,,,5,Javascript,Web Developer85
254,female,22,32,28,,67,91,64,79,,,,5,Javascript,Web Developer85
255,female,22,33,12,9,34,3,74,85,,4,5,0,C/C++,Tech Support
256,female,20,33,28,43,31,12,66,85,,4,10,5,Figma,UI/UX
257,female,23,33,28,,80,75,78,42,,,,5,Javascript,Web Developer85
258,female,,33,28,,79,62,,63,,,,5,Javascript,Web Developer85
259,female,21,33,33,17,10,6,78,74,,3,6,0,Java,Tech Support
260,female,21,33,37,35,29,4,80,55,,3,9,3,HTML/CSS,UI/UX
261,male,23,33,37,,88,80,46,48,,74,,5,Javascript,Web Developer
262,male,24,33,37,,82,40,74,76,74,74,,5,Javascript,Web Developer
263,female,21,33,38,46,32,29,68,74,,2,10,4,Photoshop,UI/UX
264,female,23,33,38,,86,85,30,49,74,74,,5,Javascript,Web Developer
265,female,,33,38,,60,44,,64,57,74,,5,Javascript,Web Developer
266,male,23,34,15,6,30,20,78,74,,1,4,1,HTML/CSS,Tech Support
267,female,21,34,20,50,24,19,68,70,,1,9,3,HTML/CSS,UI/UX
268,female,21,34,20,,79,80,76,51,57,74,,5,Javascript,Web Developer
269,female,,34,20,,,,,66,57,74,,5,Javascript,Web Developer
270,female,21,34,25,54,21,31,42,55,,2,10,5,Figma,UI/UX
271,male,23,34,25,,84,82,78,41,57,74,,5,Javascript,Web Developer
272,male,,34,25,,84,55,,70,57,74,,5,Javascript,Web Developer
273,male,21,34,30,13,31,11,66,67,,2,4,0,Java,Tech Support
274,male,21,34,39,33,33,24,54,61,,1,9,5,Figma,UI/UX
275,female,22,34,39,,88,78,62,56,57,74,,5,Javascript,Web Developer
276,female,,34,39,,,,,71,57,74,,5,Javascript,Web Developer
277,male,20,34,45,39,49,24,72,62,,4,8,4,Photoshop,UI/UX
278,male,23,34,45,,77,77,60,59,57,74,,5,Javascript,Web Developer
279,male,,34,45,,63,51,,75,57,74,,5,Javascript,Web Developer
280,female,23,35,5,9,16,15,78,80,,4,5,1,C/C++,Tech Support
281,male,21,35,5,13,20,17,78,55,,3,5,1,Python,Tech Support
282,female,21,35,7,24,27,3,74,77,,2,4,1,C/C++,Tech Support
283,female,23,35,7,27,17,4,80,79,,1,2,0,HTML/CSS,Tech Support
284,male,24,35,10,12,18,6,76,81,,3,6,1,Java,Tech Support
285,female,20,35,15,31,33,3,40,64,,5,5,1,Java,Tech Support
286,female,20,35,28,38,46,25,62,60,,3,9,5,Photoshop,UI/UX
287,female,23,35,28,,89,76,78,54,57,70,,5,Javascript,Web Developer
288,female,,35,28,,69,37,,62,57,,,5,Javascript,Web Developer
289,male,20,35,37,59,29,33,76,75,6,3,7,5,GitHub,UI/UX
290,female,21,35,37,,79,81,64,40,74,82,,5,Javascript,Web Developer
291,female,,35,37,,,,,77,57,,,5,Javascript,Web Developer
292,female,23,35,,,62,95,60,90,6,99,,5,Javascript,Web Developer
293,male,23,35,,,60,81,74,59,46,47,,5,Javascript,Web Developer
294,female,21,36,36,57,35,26,62,88,75,2,10,4,Photoshop,UI/UX
295,female,22,36,36,,77,75,76,45,74,72,,5,Javascript,Web Developer
296,male,23,36,36,,85,61,76,61,57,95,,5,Javascript,Web Developer
297,female,21,36,45,36,34,23,78,61,6,4,7,4,GitHub,UI/UX
298,female,22,36,45,,82,82,72,42,74,53,,5,Javascript,Web Developer
299,male,,36,45,,,,,65,57,,,5,Javascript,Web Developer
300,female,21,37,25,41,43,14,58,70,6,2,8,3,Javascript,UI/UX
301,male,22,37,25,,78,74,78,56,46,79,,5,Javascript,Web Developer
302,female,,37,25,,,,,80,75,4,8,5,Javascript,Web Developer
303,male,20,38,37,55,46,15,70,88,74,4,9,3,Javascript,UI/UX
304,male,22,38,37,,84,85,64,50,57,69,,6,React,Web Developer
305,male,,38,37,,80,48,,63,6,,,6,React,Web Developer
306,male,20,38,38,35,31,20,78,81,74,3,7,5,GitHub,UI/UX
307,female,22,38,38,,87,71,52,70,57,59,,6,React,Web Developer
308,female,22,38,38,,61,62,60,73,6,51,,6,React,Web Developer
309,female,20,39,36,58,27,29,78,64,74,4,9,5,Figma,UI/UX
310,male,23,39,36,,77,81,68,60,57,82,,6,React,Web Developer
311,male,,39,36,,85,37,,74,6,,,6,React,Web Developer
312,female,20,39,39,58,43,31,78,75,46,4,8,3,GitHub,UI/UX
313,male,23,39,39,,88,77,44,58,75,60,,6,React,Web Developer
314,male,,39,39,,81,49,,62,74,,,6,React,Web Developer
315,female,22,39,46,45,47,3,58,65,57,4,10,4,HTML/CSS,UI/UX
316,female,21,40,34,36,29,9,58,72,6,4,9,3,Javascript,UI/UX
317,male,22,40,34,,89,72,74,44,74,73,,6,React,Web Developer
318,female,,40,34,,69,49,,69,57,,,2,Tensorflow,DATA Scientist
319,female,21,40,36,44,44,8,74,81,6,3,8,3,Photoshop,UI/UX
320,male,20,41,27,33,42,24,74,78,46,4,9,3,Photoshop,UI/UX
321,male,23,41,27,,88,84,70,40,75,85,,2,Tensorflow,DATA Scientist
322,male,22,41,27,,74,52,56,68,74,78,,2,Tensorflow,DATA Scientist
323,female,21,41,50,46,22,0,56,61,57,4,10,5,GitHub,UI/UX
324,female,21,41,50,50,43,24,56,74,6,4,8,5,GitHub,UI/UX
325,male,24,41,50,,88,76,56,58,,77,,2,Tensorflow,DATA Scientist
326,female,22,41,50,,85,80,74,55,74,53,,2,Tensorflow,DATA Scientist
327,male,,41,50,,73,63,,61,57,,,2,Tensorflow,DATA Scientist
328,male,,41,50,,,,,81,6,,,2,Python,DATA Scientist
329,male,21,42,29,49,20,33,78,84,74,1,10,5,Photoshop,UI/UX
330,female,21,42,29,,77,85,80,40,57,68,,2,Python,DATA Scientist
331,female,,42,29,,75,35,,71,6,,,2,Python,DATA Scientist
332,female,20,42,50,35,24,25,74,78,46,3,7,4,Photoshop,UI/UX
333,male,21,42,50,,82,74,52,56,75,45,,2,Python,DATA Scientist
334,male,,42,50,,,,,82,74,,,2,Python,DATA Scientist
335,female,20,43,25,53,21,4,76,64,57,1,7,3,Photoshop,UI/UX
336,male,23,43,25,,75,80,74,44,6,72,,2,Python,DATA Scientist
337,female,,43,25,,71,35,,76,74,,,2,Python,DATA Scientist
338,male,21,43,27,58,39,16,66,86,57,2,8,3,Figma,UI/UX
339,female,24,43,27,,76,83,78,59,6,60,,2,Python,DATA Scientist
340,male,,43,27,,76,60,,76,46,,,2,Python,DATA Scientist
341,male,20,43,38,49,38,30,66,81,75,3,9,3,HTML/CSS,UI/UX
342,female,22,43,38,,77,74,60,58,74,74,,2,Python,DATA Scientist
343,male,,43,38,,,,,77,57,,,2,Python,DATA Scientist
344,female,21,43,45,44,46,27,62,69,6,1,9,3,Photoshop,UI/UX
